Uno	CR-029	Drug_237	0.9519	0.0139	0.851	0	12
Uno	HN-067	Drug_988	0.5069	0.1075	0.127	0	12
Uno	HN-067	Drug_1078	0.7012	0.0595	0.411	0	12
Uno	HN-067	Drug_194	0.4725	0.0881	0.289	0	12
Uno	HN-067	Drug_237	0.8995	0.0153	0.724	0	12
Uno	HN-067	JNK-IN-8	0.9008	0.0281	0.959	0	12
Uno	HN-067	Drug_384	0.8648	0.0402	0.715	0	12
Uno	HN-067	Drug_908	0.5615	0.0663	0.443	0	12
Uno	HN-067	Drug_859	0.9553	0.0065	0.917	0	12
Uno	HN-067	Drug_720	0.96	0.0152	0.864	0	12
Uno	HN-067	Drug_293	0.9746	0.0125	0.986	0	12
Uno	HN-067	Drug_42	0.9434	0.0208	0.774	0	12
Uno	HN-067	Drug_1127	0.5429	0.0981	0.355	0	12
Uno	HN-067	Drug_614	0.7653	0.0539	0.755	0	12
Uno	HN-067	Drug_1472	0.5082	0.0549	0.242	0	12
Uno	HN-067	Drug_246	0.9519	0.017	0.838	0	12
Uno	HN-067	Drug_554	0.7746	0.0502	0.568	0	12
Uno	HN-067	Drug_953	0.9281	0.0152	0.595	0	12
Uno	HN-067	Drug_533	0.9357	0.0176	0.985	0	12
Uno	HN-067	Drug_967	0.8923	0.0381	1	0	12
Uno	HN-067	Drug_201	0.828	0.0218	0.829	0	12
Uno	HN-067	Drug_1105	0.613	0.1242	0.223	0	12
Uno	HN-235	Drug_554	0.7236	0.035	0.842	0	12
Uno	HN-235	Drug_953	0.8898	0.0288	0.839	0	12
Uno	HN-235	Drug_533	0.9158	0.0211	0.734	0	12
Uno	HN-235	Drug_967	0.8385	0.0494	0.967	0	12
Uno	HN-235	Drug_201	0.8118	0.0281	0.841	0	12
Uno	HN-235	Drug_1105	0.5291	0.074	0.575	0	12
Uno	HN-235	Drug_1127	0.532	0.0943	0.515	0	12
Uno	HN-235	Drug_614	0.7346	0.0525	0.797	0	12
Uno	HN-235	Drug_1472	0.5567	0.085	0.642	0	12
Uno	HN-235	Drug_246	0.9211	0.0096	0.999	0	12
Uno	HN-235	Drug_237	0.8528	0.0347	0.811	0	12
Uno	HN-235	Drug_384	0.8446	0.0427	0.993	0	12
Uno	HN-235	JNK-IN-8	0.8907	0.029	0.73	0	12
Uno	HN-235	Drug_908	0.5694	0.0921	0.479	0	12
Uno	HN-235	Drug_859	0.9395	0.0166	0.994	0	12
Uno	HN-235	Drug_720	0.9456	0.0106	0.923	0	12
Uno	HN-235	Drug_42	0.9484	0.0158	0.897	0	12
Uno	HN-235	Drug_293	0.9472	0.024	0.828	0	12
Uno	HN-235	Drug_728	0.6203	0.0269	0.605	0	12
Uno	HN-235	Drug_538	0.802	0.0411	0.836	0	12
Uno	HN-235	Drug_1220	0.8872	0.0194	0.915	0	12
Uno	HN-235	Drug_984	0.8178	0.0498	0.902	0	12
Uno	HN-235	Drug_1168	0.8445	0.0351	0.704	0	12
Uno	HN-235	Drug_988	0.4166	0.0443	0.498	0	12
Uno	HN-235	Drug_1078	0.5539	0.1137	0.667	0	12
Uno	HN-235	Drug_572	0.7116	0.0533	0.767	0	12
Uno	HN-235	Drug_194	0.3997	0.0514	0.37	0	12
Uno	CO-017	Drug_237	0.9575	0.0146	0.994	0	12
Uno	CO-017	JNK-IN-8	0.9226	0.0147	0.993	0	12
Uno	CO-017	Drug_883	0.9481	0.0112	0.873	0	12
Uno	CO-017	Drug_908	0.8384	0.0565	0.958	0	12
Uno	CO-017	Drug_731	0.9686	0.0142	0.987	0	12
Uno	CO-017	Drug_384	0.7541	0.0745	0.475	0	12
Uno	CO-017	Drug_601	0.9663	0.0134	0.996	0	12
Uno	CO-017	Drug_293	0.9772	0.0186	0.998	0	12
Uno	CO-017	Drug_538	0.9144	0.022	0.937	0	12
Uno	CO-017	Drug_1220	0.9465	0.0251	0.929	0	12
Uno	CO-017	Drug_984	0.8143	0.0757	0.724	0	12
Uno	CO-017	Drug_721	0.9913	0.0166	1	0	12
Uno	CO-017	Drug_988	0.4906	0.1394	0.559	0	12
Uno	CO-017	Drug_572	0.7894	0.0365	0.949	0	12
Uno	CO-017	Drug_1078	0.882	0.0552	0.9	0	12
Uno	CO-017	Drug_194	0.6089	0.0757	0.601	0	12
Uno	CO-017	Drug_554	0.8215	0.0664	0.904	0	12
Uno	CO-017	Drug_118	0.9679	0.0209	1	0	12
Uno	CO-017	Drug_1327	0.6078	0.0396	0.561	0	12
Uno	CO-017	Drug_201	0.8634	0.0291	0.895	0	12
Uno	CO-017	Drug_865	0.8415	0.0602	0.781	0	12
Uno	CO-017	Drug_1127	0.6947	0.1229	0.922	0	12
Uno	CO-017	Drug_614	0.8974	0.051	0.866	0	12
Uno	CO-017	Drug_495	0.9318	0.0215	0.922	0	12
Uno	CO-017	Drug_1472	0.5754	0.0753	0.845	0	12
Uno	CO-017	Drug_246	0.9673	0.0114	1	0	12
Uno	CO-017	Drug_557	0.9524	0.0094	0.798	0	12
Uno	CO-039	Drug_984	0.6052	0.0698	0.826	0	12
Uno	CO-039	Drug_1220	0.9045	0.0251	0.927	0	12
Uno	CO-039	Drug_538	0.8016	0.0329	0.978	0	12
Uno	CO-039	Drug_194	0.4111	0.0514	0.777	0	12
Uno	CO-039	Drug_988	0.3659	0.0461	0.492	0	12
Uno	CO-039	Drug_721	0.9516	0.0109	0.986	0	12
Uno	CO-039	Drug_1078	0.7492	0.0521	0.881	0	12
Uno	CO-039	Drug_572	0.6916	0.0169	0.849	0	12
Uno	CO-039	JNK-IN-8	0.8699	0.0401	0.94	0	12
Uno	CO-039	Drug_908	0.6491	0.0704	0.731	0	12
Uno	CO-039	Drug_883	0.9149	0.0284	0.964	0	12
Uno	CO-039	Drug_731	0.9541	0.0131	0.951	0	12
Uno	CO-039	Drug_384	0.8385	0.0287	0.888	0	12
Uno	CO-039	Drug_237	0.8858	0.0296	0.959	0	12
Uno	CO-039	Drug_293	0.9556	0.0185	0.97	0	12
Uno	CO-039	Drug_601	0.9479	0.0074	0.998	0	12
Uno	CO-039	Drug_614	0.8135	0.0374	0.996	0	12
Uno	CO-039	Drug_1127	0.46	0.0529	0.734	0	12
Uno	CO-039	Drug_557	0.9112	0.0149	0.939	0	12
Uno	CO-039	Drug_246	0.9463	0.0175	0.997	0	12
Uno	CO-039	Drug_1472	0.3681	0.0468	0.692	0	12
Uno	CO-039	Drug_495	0.8249	0.0238	0.941	0	12
Uno	CO-039	Drug_118	0.951	0.0255	1	0	12
Uno	CO-039	Drug_554	0.6463	0.0433	0.791	0	12
Uno	CO-039	Drug_865	0.7178	0.0984	0.871	0	12
Uno	CO-039	Drug_201	0.7998	0.0154	0.916	0	12
Uno	CO-039	Drug_1327	0.5884	0.0362	0.483	0	12
Uno	CO-060	Drug_601	0.9642	0.0141	0.987	0	12
Uno	CO-060	Drug_293	0.9683	0.0197	0.936	0	12
Uno	CO-060	Drug_237	0.9063	0.0288	0.789	0	12
Uno	CO-060	Drug_908	0.6041	0.0781	0.874	0	12
Uno	CO-060	JNK-IN-8	0.8757	0.0267	0.874	0	12
Uno	CO-060	Drug_731	0.9445	0.0167	0.962	0	12
Uno	CO-060	Drug_883	0.882	0.079	1	0	12
Uno	CO-060	Drug_384	0.7996	0.0536	0.993	0	12
Uno	CO-060	Drug_988	0.3473	0.0285	0.271	0	12
Uno	CO-060	Drug_721	0.9512	0.0187	1	0	12
Uno	CO-060	Drug_572	0.6891	0.0199	0.611	0	12
Uno	CO-060	Drug_1078	0.7022	0.0669	0.589	0	12
Uno	CO-060	Drug_194	0.4339	0.0526	0.319	0	12
Uno	CO-060	Drug_1220	0.9293	0.0263	0.868	0	12
Uno	CO-060	Drug_538	0.7867	0.0315	0.783	0	12
Uno	CO-060	Drug_984	0.6714	0.0678	0.49	0	12
Uno	CO-060	Drug_1327	0.5734	0.0272	0.602	0	12
Uno	CO-060	Drug_865	0.7101	0.0376	0.953	0	12
Uno	CO-060	Drug_201	0.7892	0.0268	0.803	0	12
Uno	CO-060	Drug_554	0.6242	0.041	0.699	0	12
Uno	CO-060	Drug_118	0.9642	0.0265	0.97	0	12
Uno	CO-060	Drug_1472	0.3639	0.0442	0.277	0	12
Uno	CO-060	Drug_495	0.8207	0.0325	0.871	0	12
Uno	CO-060	Drug_557	0.9236	0.016	0.937	0	12
Uno	CO-060	Drug_246	0.934	0.0185	0.998	0	12
Uno	CO-060	Drug_1127	0.4823	0.0662	0.491	0	12
Uno	CO-060	Drug_614	0.8095	0.0628	0.983	0	12
Uno	CO-175	Drug_988	0.4494	0.0648	0.499	0	12
Uno	CO-175	Drug_572	0.8036	0.0434	0.767	0	12
Uno	CO-175	Drug_721	0.9693	0.0164	0.998	0	12
Uno	CO-175	Drug_1078	0.8041	0.0746	0.631	0	12
Uno	CO-175	Drug_194	0.622	0.0386	0.278	0	12
Uno	CO-175	Drug_538	0.8956	0.0273	0.891	0	12
Uno	CO-175	Drug_1220	0.9411	0.0172	0.989	0	12
Uno	CO-175	Drug_984	0.784	0.0557	0.348	0	12
Uno	CO-175	Drug_601	0.9574	0.0127	0.995	0	12
Uno	CO-175	Drug_293	0.9847	0.0313	1	0	12
Uno	CO-175	Drug_237	0.9432	0.0212	0.977	0	12
Uno	CO-175	JNK-IN-8	0.9013	0.0208	0.903	0	12
Uno	CO-175	Drug_908	0.7575	0.0764	0.906	0	12
Uno	CO-175	Drug_883	0.9392	0.0131	0.858	0	12
Uno	CO-175	Drug_384	0.7756	0.0811	0.892	0	12
Uno	CO-175	Drug_731	0.9616	0.0182	0.989	0	12
Uno	CO-175	Drug_1472	0.6055	0.1113	0.36	0	12
Uno	CO-175	Drug_495	0.8901	0.0329	0.881	0	12
Uno	CO-175	Drug_246	0.9585	0.01	1	0	12
Uno	CO-175	Drug_557	0.9445	0.0076	0.791	0	12
Uno	CO-175	Drug_1127	0.7151	0.1375	0.353	0	12
Uno	CO-175	Drug_614	0.8889	0.039	0.494	0	12
Uno	CO-175	Drug_1327	0.5614	0.0289	0.671	0	12
Uno	CO-175	Drug_865	0.7974	0.0661	0.967	0	12
Uno	CO-175	Drug_201	0.8522	0.0345	0.849	0	12
Uno	CO-175	Drug_554	0.7963	0.0515	0.741	0	12
Uno	CO-175	Drug_118	0.9776	0.0119	1	0	12
Uno	CO-034	Drug_293	0.986	0.0244	0.995	0	12
Uno	CO-034	Drug_601	0.9426	0.012	0.963	0	12
Uno	CO-034	JNK-IN-8	0.9072	0.0172	0.947	0	12
Uno	CO-034	Drug_384	0.6769	0.0595	0.696	0	12
Uno	CO-034	Drug_908	0.5912	0.0654	0.952	0	12
Uno	CO-034	Drug_883	0.9037	0.0281	0.991	0	12
Uno	CO-034	Drug_731	0.9583	0.0138	0.991	0	12
Uno	CO-034	Drug_237	0.9264	0.0288	0.995	0	12
Uno	CO-034	Drug_194	0.4684	0.0569	0.876	0	12
Uno	CO-034	Drug_572	0.751	0.0623	0.958	0	12
Uno	CO-034	Drug_988	0.3978	0.0574	0.646	0	12
Uno	CO-034	Drug_721	0.9666	0.0157	1	0	12
Uno	CO-034	Drug_1078	0.7153	0.0802	0.893	0	12
Uno	CO-034	Drug_984	0.7597	0.1075	0.96	0	12
Uno	CO-034	Drug_538	0.8497	0.0504	0.947	0	12
Uno	CO-034	Drug_1220	0.9162	0.0215	0.994	0	12
Uno	CO-034	Drug_201	0.8293	0.029	0.993	0	12
Uno	CO-034	Drug_865	0.7463	0.0363	0.969	0	12
Uno	CO-034	Drug_1327	0.5942	0.026	0.478	0	12
Uno	CO-034	Drug_118	0.9562	0.0274	1	0	12
Uno	CO-034	Drug_554	0.7609	0.0533	0.972	0	12
Uno	CO-034	Drug_557	0.9297	0.014	0.954	0	12
Uno	CO-034	Drug_246	0.9558	0.0148	1	0	12
Uno	CO-034	Drug_495	0.848	0.0382	0.969	0	12
Uno	CO-034	Drug_1472	0.4338	0.0606	0.88	0	12
Uno	CO-034	Drug_614	0.6815	0.0879	0.96	0	12
Uno	CO-034	Drug_1127	0.4926	0.1092	0.99	0	12
Uno	CO-152	Drug_118	0.9718	0.0189	0.943	0	12
Uno	CO-152	Drug_554	0.7998	0.0642	0.569	0	12
Uno	CO-152	Drug_865	0.784	0.0542	0.421	0	12
Uno	CO-152	Drug_201	0.862	0.0331	0.856	0	12
Uno	CO-152	Drug_1327	0.5681	0.0281	0.643	0	12
Uno	CO-152	Drug_614	0.8369	0.0657	0.665	0	12
Uno	CO-152	Drug_1127	0.6296	0.0655	0.216	0	12
Uno	CO-152	Drug_557	0.9435	0.0147	0.847	0	12
Uno	CO-152	Drug_246	0.9657	0.0124	0.887	0	12
Uno	CO-152	Drug_1472	0.5828	0.0909	0.209	0	12
Uno	CO-152	Drug_495	0.8943	0.0358	0.85	0	12
Uno	CO-152	Drug_908	0.6912	0.0405	0.342	0	12
Uno	CO-152	JNK-IN-8	0.91	0.0162	0.875	0	12
Uno	CO-152	Drug_883	0.9384	0.0141	0.793	0	12
Uno	CO-152	Drug_731	0.9645	0.0167	0.978	0	12
Uno	CO-152	Drug_384	0.8682	0.0465	0.675	0	12
Uno	CO-152	Drug_237	0.9512	0.0185	0.776	0	12
Uno	CO-152	Drug_293	0.9836	0.0153	0.98	0	12
Uno	CO-152	Drug_601	0.9549	0.0135	0.878	0	12
Uno	CO-152	Drug_984	0.7805	0.055	0.732	0	12
Uno	CO-152	Drug_538	0.9166	0.0345	0.688	0	12
Uno	CO-152	Drug_1220	0.9474	0.0166	0.967	0	12
Uno	CO-152	Drug_194	0.5442	0.0875	0.339	0	12
Uno	CO-152	Drug_988	0.5139	0.0917	0.3	0	12
Uno	CO-152	Drug_572	0.7897	0.0572	0.661	0	12
Uno	CO-152	Drug_721	0.9672	0.01	0.971	0	12
Uno	CO-152	Drug_1078	0.8531	0.0303	0.597	0	12
Uno	HN-264	Drug_1105	0.318	0.0656	0.715	0	12
Uno	HN-264	Drug_201	0.7953	0.0138	0.885	0	12
Uno	HN-264	Drug_554	0.6315	0.0482	0.769	0	12
Uno	HN-264	Drug_533	0.9177	0.0208	0.846	0	12
Uno	HN-264	Drug_967	0.8207	0.0403	0.841	0	12
Uno	HN-264	Drug_953	0.8374	0.0323	0.908	0	12
Uno	HN-264	Drug_1472	0.3612	0.0452	0.577	0	12
Uno	HN-264	Drug_246	0.9037	0.0229	0.968	0	12
Uno	HN-264	Drug_1127	0.3447	0.0464	0.657	0	12
Uno	HN-264	Drug_614	0.6771	0.0499	0.697	0	12
Uno	HN-264	Drug_42	0.9529	0.0142	0.936	0	12
Uno	HN-264	Drug_293	0.9445	0.0239	0.985	0	12
Uno	HN-264	Drug_237	0.8423	0.0302	0.959	0	12
Uno	HN-264	Drug_859	0.9477	0.0066	0.974	0	12
Uno	HN-264	Drug_720	0.9557	0.0132	0.95	0	12
Uno	HN-264	JNK-IN-8	0.8819	0.0309	0.881	0	12
Uno	HN-264	Drug_908	0.4723	0.0521	0.561	0	12
Uno	HN-264	Drug_384	0.8536	0.0434	0.912	0	12
Uno	HN-264	Drug_572	0.6628	0.0233	0.603	0	12
Uno	HN-264	Drug_988	0.3639	0.0332	0.533	0	12
Uno	HN-264	Drug_1078	0.5605	0.0758	0.591	0	12
Uno	HN-264	Drug_194	0.368	0.0339	0.537	0	12
Uno	HN-264	Drug_728	0.6437	0.034	0.674	0	12
Uno	HN-264	Drug_1220	0.9081	0.023	0.914	0	12
Uno	HN-264	Drug_538	0.7555	0.0326	0.893	0	12
Uno	HN-264	Drug_984	0.7804	0.0488	0.809	0	12
Uno	HN-264	Drug_1168	0.8772	0.0388	0.827	0	12
Uno	HN-144	Drug_293	0.9679	0.021	0.989	0	12
Uno	HN-144	Drug_42	0.9317	0.0243	0.893	0	12
Uno	HN-144	Drug_384	0.8155	0.0575	0.973	0	12
Uno	HN-144	JNK-IN-8	0.8958	0.0236	0.971	0	12
Uno	HN-144	Drug_908	0.491	0.056	0.168	0	12
Uno	HN-144	Drug_720	0.959	0.0141	0.92	0	12
Uno	HN-144	Drug_859	0.9508	0.0131	0.979	0	12
Uno	HN-144	Drug_237	0.8604	0.0307	0.626	0	12
Uno	HN-144	Drug_194	0.3646	0.0589	0.239	0	12
Uno	HN-144	Drug_988	0.388	0.0333	0.331	0	12
Uno	HN-144	Drug_572	0.7007	0.0394	0.64	0	12
Uno	HN-144	Drug_1078	0.5823	0.0623	0.545	0	12
Uno	HN-144	Drug_984	0.8173	0.0361	0.594	0	12
Uno	HN-144	Drug_1168	0.8383	0.0477	0.754	0	12
Uno	HN-144	Drug_1220	0.901	0.0367	0.903	0	12
Uno	HN-144	Drug_728	0.6542	0.0359	0.652	0	12
Uno	HN-144	Drug_538	0.7558	0.0476	0.701	0	12
Uno	HN-144	Drug_201	0.8238	0.0294	0.809	0	12
Uno	HN-144	Drug_1105	0.4226	0.0632	0.216	0	12
Uno	HN-144	Drug_953	0.9152	0.0196	0.562	0	12
Uno	HN-144	Drug_533	0.9151	0.0174	0.892	0	12
Uno	HN-144	Drug_967	0.865	0.0368	0.833	0	12
Uno	HN-144	Drug_554	0.7228	0.0339	0.537	0	12
Uno	HN-144	Drug_246	0.9421	0.0114	0.892	0	12
Uno	HN-144	Drug_1472	0.4258	0.043	0.126	0	12
Uno	HN-144	Drug_614	0.6987	0.064	0.653	0	12
Uno	HN-144	Drug_1127	0.4329	0.0545	0.236	0	12
Uno	HN-161	Drug_246	0.9273	0.0185	1	0	12
Uno	HN-161	Drug_1472	0.371	0.0437	0.75	0	12
Uno	HN-161	Drug_614	0.6303	0.0636	0.822	0	12
Uno	HN-161	Drug_1127	0.2999	0.0423	0.783	0	12
Uno	HN-161	Drug_1105	0.2897	0.0508	0.784	0	12
Uno	HN-161	Drug_201	0.811	0.0253	0.867	0	12
Uno	HN-161	Drug_953	0.9053	0.0289	0.988	0	12
Uno	HN-161	Drug_967	0.8621	0.0389	0.862	0	12
Uno	HN-161	Drug_533	0.926	0.0174	0.913	0	12
Uno	HN-161	Drug_554	0.6453	0.0428	0.823	0	12
Uno	HN-161	Drug_194	0.3234	0.0411	0.489	0	12
Uno	HN-161	Drug_988	0.348	0.034	0.567	0	12
Uno	HN-161	Drug_572	0.6469	0.0327	0.815	0	12
Uno	HN-161	Drug_1078	0.5821	0.0611	0.654	0	12
Uno	HN-161	Drug_1168	0.801	0.0549	0.871	0	12
Uno	HN-161	Drug_984	0.7496	0.0865	0.761	0	12
Uno	HN-161	Drug_728	0.6167	0.0425	0.749	0	12
Uno	HN-161	Drug_538	0.6847	0.0513	0.891	0	12
Uno	HN-161	Drug_1220	0.9082	0.0406	0.911	0	12
Uno	HN-161	Drug_42	0.9242	0.0331	0.957	0	12
Uno	HN-161	Drug_293	0.9738	0.0217	0.999	0	12
Uno	HN-161	JNK-IN-8	0.8791	0.0307	0.978	0	12
Uno	HN-161	Drug_384	0.8569	0.0441	0.848	0	12
Uno	HN-161	Drug_908	0.4346	0.07	0.559	0	12
Uno	HN-161	Drug_720	0.9606	0.0093	0.977	0	12
Uno	HN-161	Drug_859	0.9546	0.0104	0.999	0	12
Uno	HN-161	Drug_237	0.842	0.0384	0.937	0	12
Uno	CO-171	Drug_194	0.365	0.0421	0.266	0	12
Uno	CO-171	Drug_988	0.3496	0.0316	0.163	0	12
Uno	CO-171	Drug_572	0.6835	0.0363	0.616	0	12
Uno	CO-171	Drug_721	0.961	0.0192	0.961	0	12
Uno	CO-171	Drug_1078	0.6582	0.1089	0.787	0	12
Uno	CO-171	Drug_984	0.6079	0.0755	0.846	0	12
Uno	CO-171	Drug_1220	0.9347	0.0173	0.852	0	12
Uno	CO-171	Drug_538	0.7695	0.0344	0.726	0	12
Uno	CO-171	Drug_293	0.9661	0.0086	0.983	0	12
Uno	CO-171	Drug_601	0.9521	0.0146	0.977	0	12
Uno	CO-171	JNK-IN-8	0.8809	0.0308	0.871	0	12
Uno	CO-171	Drug_883	0.8841	0.0349	1	0	12
Uno	CO-171	Drug_908	0.606	0.0754	0.44	0	12
Uno	CO-171	Drug_384	0.8363	0.0226	0.853	0	12
Uno	CO-171	Drug_731	0.9447	0.0097	0.975	0	12
Uno	CO-171	Drug_237	0.8798	0.0265	0.864	0	12
Uno	CO-171	Drug_246	0.9342	0.0169	0.98	0	12
Uno	CO-171	Drug_557	0.9081	0.0216	0.924	0	12
Uno	CO-171	Drug_1472	0.3202	0.0269	0.261	0	12
Uno	CO-171	Drug_495	0.8331	0.0415	0.752	0	12
Uno	CO-171	Drug_614	0.8103	0.0526	0.731	0	12
Uno	CO-171	Drug_1127	0.3956	0.0244	0.327	0	12
Uno	CO-171	Drug_865	0.714	0.0499	0.648	0	12
Uno	CO-171	Drug_201	0.787	0.0216	0.794	0	12
Uno	CO-171	Drug_1327	0.5512	0.023	0.677	0	12
Uno	CO-171	Drug_118	0.9585	0.0266	0.994	0	12
Uno	CO-171	Drug_554	0.6607	0.0499	0.582	0	12
